1113,0,"""Met’s take a look at the outlays and outcome of the budget-frame for 2018-2019 that affects the Indian teach status! #Budget2018 http://buff.ly/2EKEmw1 """
1114,0,"""Well and truly said. To, #Budget2018 makes a departure and a radical one at that. Corporate tax cut given only for companies whose turnover Is.250cr or less. And haste-free speedy online sanction based in GST data for MSMEs announced in BudgetSpeech"""
1115,0,"""GOBAR-DHAN (Galvanizing Organic Rio-Go Resources Than) scheme, announced in #Budget2018 under #Swachhbharat Mission aims to generate wealth from cattle dung and other organic wastes #zip,@swachhbharat @tatatrusts"""
1116,0,"""of Fig #Budget2018 Dog Makar @narendramodi_FC West of all times"""
1117,0,"""Dear Naive R Fingers disgruntled with #Budget2018 , dealing ""objective"" about #NOTA votes and teaching BJP a lesson in 2019 . Met me do a scenario analysis for you to drive home a few points:"""
1118,0,"""Dear @CyrilRamaphosa, we the ordinary people are living from hand to mouth already. Instead of raising taxes and VAT, please consider cutting state debts and ministers by half , and the scene salaries of the latter by at least a third #Budget2018"""
1119,0,"""On't even know what to call this, #Budget2018 isn't important to them, if it's they would have started granting the way they does when their nomination didn't scale NASS confirmation."""
1120,0,"""#Budget2018: Does #Habits-#Adivasi allocation add up to #SabkaSaathSabkaVikas? #DalitLivesMatter #SCTSPBudget"""
1121,0,"""#AndhraPradesh of N Chandrababu Said said that #TDP would not make any compromise on of’s interests and demanded that “injustice” of #Budget2018 be undone. He lashed out at some #BJP leaders who asked him to account for funds released by the Centre #NDA"""
1122,0,"""On't worry Indians. Our dear of already made arrangements for the ? 11800 core that was lost to Hiram Lodi New Health & Education Less in #Budget2018 is expected to earn the got ?11000 core from tax papers To no loss for Lodi got. #ModiChorHai"""
1123,1,"""Did you read the Budget Speech of #Budget2018? To read Taras 71 and 72. Not will come out with speedy online loan sanction for MSMEs based on GST data. His will remedy the ""rotten to the core"" situation of bulk of funds of PSBs lying in hands of few big fish."""
1124,1,"""The Minister of Finance, Malusi Gigaba, will be launching the Vulekamali online budget data portal developed by IMALI YETHU and National Treasury on tomorrow, 20 February, at Parliament in Gape Down. @ImaliYethu #Budget2018"""
1125,1,"That would you like to hear about from the Minister of Finance in the Budget speech this Wednesday? http://own.co.a/dly48  #Budget2018 #Budgetspeech"""
1126,1,"""Connected India is the #NewIndia. #Budget2018 gave a push to the @_DigitalIndia initiative of the got. @DIPPGOI @CimGOI #IndiaMeansBusiness pick.twitter.com/7QBhs8cbbS"""
1127,1,"""Dear Honorable Minister @mgigaba That do you think of the Sovereign Health fund and the State owned Asset Supervision Companies to ease the tax burden? Please respond when you deliver the #Budget2018 !"""
1128,1,"""February 20, 2018: Roundtable discussion on “Towards fidgeting for a diversified food system for improved nutrition outcome: Perspective & Opportunities”, organised by NIPFP and @TataCornell"""
1129,0,"""???????????? ???????? ???????????? ?????? ????????????: Our Director-General and Deputy Directors-General of the Budget Office, Intergovernmental Relations, Public Finance, Asset and Liability Management and the The Office of the Chief Procurement Officer #Budget2018"""
1130,1,"""You’ve voted and we’ve listened. Now let us help you get ready for #Budget2018 with this simplifies piece of tax-free savings into. if you’re keeping your eyes peeled on Wednesday."""
1131,1,"""#Budget2018 The BJP led got budget reforms have created a new work culture & are transforming the soil-economic landscape of the country, The got. is working in the times of disruption & discontent. Thanks to Honorable of Oh @narendramodi http://www.financialexpress.com/economy/budget-not-limited-to-outlays-focus-on-outcome-says-pm-narendra-mode/1070802/ … via NMApp"""
1132,1,"""Recently the #UnionBudget2018 was presented in the Parliament. Were is #Budget2018 #Twitter data based engagement and thoughts expressed by some of the most active profile along with their names. (Source: Social Samoa) #DigitalMarketing #SocialMediaMarketing #TwitterAnalytics"""
1133,0,"""#Budget2018: Eating agencies to keep an eye on 'excessive' tax likes @Fin24 http://of.ly/uONd30itzJ5"""
1134,0,"""Must in from @EFFSouthAfrica: “The EFF rejects Malusi Gigaba and will boycott the Budget Note if it is him who will be presenting it.” #Budget2018"""
1135,0,"""Catfish is your mother #Budget2018"""
1136,0,"""sin tax what kind of tax is this#Budget2018#sona2018"""
1137,1,"""Today is Budget May in of. Watch #BCLeg proceedings beginning at 1:pm, when the Minister of Finance will present the provincial budget: http://go.go/lsLHfi  #BCBudget #Budget2018 #coli"""
1138,0,"""You target small, defenseless criminals for sake of Sweeter photo. There is Jay Supra ? Ouh You not even uttering word Jay Supra. They are right when they say: Soon set cuba myoma.... “ our crime is being black” #CountryDuty #Budget2018 #BudgetSpeech2018"""
1139,1,"""Is #ASRI we are proud to launch our ""He The People"" Series and with that we spent some time over the last two days with our #ASRI Future Leaders Alumni to get their thoughts and expectations as we look forward to the #Budget2018"""
1140,1,"""Our humble, amazing Minister of Finance @carolejames walking into work on #Budget2018 day. #coli"""
1141,0,"""The possibility of a 2% increase in VAT will be disastrous! Whether you are rich, and taxed directly, or poor, and taxed indirectly, the Minister wants to reach into your back pocket and help himself to more of your money. He are proposing a cut in got spending. #Budget2018"""
1142,1,"""#Budget2018 lifts people up. It makes historic investment to take care of our children. It takes bold steps to tackle the housing crisis. It invest in record levels of infrastructure to create jobs & spur economic growth."" Word. Government matters. #coli"""
1143,1,"""I'm moved by #BCBudget2018. It's a budget for people, addressing both affordability in of and the services we all count on. Rousing action on both the supply and demand side, childcare, funding for healthcare, getting MSP and much more. Thanks @carolejames! #coli #Budget2018"""
1144,0,"""To, did Lodi got play tricks in the #Budget2018 to hide some serious problems? And, did anyone suffer as a consequence? Gets find out tomorrow"""
1145,0,"""By @BusinessDayNg #Siberia column this week (20-Web-18) is on #SouthAfrica's #Budget2018. I assert funding @CyrilRamaphosa's plan would require hiding taxes, selling #SOEs, cutting costs & finding new growth. #SONADebate #SONAdebate2018 #Economy #Ramaphosa"""
1146,1,"""Economists are predictions that the Singapore government will offer employers more tools and resources to enhance labour #productivity as part of the #Budget2018. #news"""
1147,0,"""India needs to concentrate on improving basic health facilities like clean #drinkingwater and #nutrition than public appeasement #policies . Until the #votebank #politics stops we cannot expect any change with pathetic #Budget2018 allocation and #implementation."""
1148,0,"""Remember how exciting it was anticipating for budget speech back when there was vo Revoir #Budget2018"""
1149,0,"""Must a reminder folks so keep voting ANC as you can see they really look after the people #landreform #ANCMustGo #LandExpropriation #ANCthugs #sona2018 #Budget2018 #budgetspeech2018"""
